file	line	text	classification
session#1c3725242dc4/output.txt	278	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#1c3725242dc4/output.txt	284	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#1c3725242dc4/output.txt	326	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#1c3725242dc4/output.txt	334	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#1c3725242dc4/output.txt	336	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#1c3725242dc4/output.txt	337	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.584298 ms [60.298000 Hz]. (50 valid samples taken, stddev=0.326932 ms.)	PTB_WARNING
session#1c3725242dc4/output.txt	347	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#1c3725242dc4/output.txt	353	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#1c3725242dc4/output.txt	395	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#1c3725242dc4/output.txt	403	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#1c3725242dc4/output.txt	405	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#1c3725242dc4/output.txt	406	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.569386 ms [60.352267 Hz]. (50 valid samples taken, stddev=0.263838 ms.)	PTB_WARNING
session#1c3725242dc4/output.txt	416	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#1c3725242dc4/output.txt	422	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#1c3725242dc4/output.txt	464	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#1c3725242dc4/output.txt	472	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#1c3725242dc4/output.txt	474	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#1c3725242dc4/output.txt	475	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.589510 ms [60.279056 Hz]. (50 valid samples taken, stddev=0.161952 ms.)	PTB_WARNING
session#1c3725242dc4/output.txt	525	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 486403.059778 secs, which would indicate that	PTB_WARNING
session#1c3725242dc4/output.txt	526	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 486403.067421 secs).	PTB_WARNING
session#1c3725242dc4/output.txt	528	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 486403.068640, scanline = 320	PTB_WARNING
session#1c3725242dc4/output.txt	529	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 273, line_post_swaprequest = 282, time_post_swaprequest = 486403.067656	PTB_WARNING
session#1c3725242dc4/output.txt	530	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 486403.059846	PTB_WARNING
session#1c3725242dc4/output.txt	531	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#1c3725242dc4/output.txt	534	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#1c3725242dc4/output.txt	535	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#1c3725242dc4/output.txt	537	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#1c3725242dc4/output.txt	538	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#1c3725242dc4/output.txt	539	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#c3cb7df23ce1/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.582216 ms [60.305571 Hz]. (50 valid samples taken, stddev=0.369093 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	110	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 1052569.067865 secs, which would indicate that	PTB_WARNING
session#c3cb7df23ce1/output.txt	111	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 1052569.071883 secs).	PTB_WARNING
session#c3cb7df23ce1/output.txt	113	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 1052569.073374, scanline = 199	PTB_WARNING
session#c3cb7df23ce1/output.txt	114	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 143, line_post_swaprequest = 155, time_post_swaprequest = 1052569.072208	PTB_WARNING
session#c3cb7df23ce1/output.txt	115	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 1052569.067929	PTB_WARNING
session#c3cb7df23ce1/output.txt	116	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#c3cb7df23ce1/output.txt	119	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#c3cb7df23ce1/output.txt	120	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#c3cb7df23ce1/output.txt	122	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#c3cb7df23ce1/output.txt	123	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#c3cb7df23ce1/output.txt	124	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#c3cb7df23ce1/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#c3cb7df23ce1/output.txt	134	INFO: a total of 262 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.584308 ms [60.297964 Hz]. (50 valid samples taken, stddev=0.317202 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	209	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	215	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	257	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	265	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	267	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	268	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.566754 ms [60.361855 Hz]. (50 valid samples taken, stddev=0.285835 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	278	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	284	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	326	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	334	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	336	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	337	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.567058 ms [60.360747 Hz]. (50 valid samples taken, stddev=0.332410 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	347	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	353	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	395	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	403	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	405	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	406	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.566644 ms [60.362256 Hz]. (50 valid samples taken, stddev=0.316435 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	416	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	422	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	464	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	472	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	474	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	475	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.588824 ms [60.281549 Hz]. (50 valid samples taken, stddev=0.342464 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	485	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	491	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	533	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#c3cb7df23ce1/output.txt	541	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#c3cb7df23ce1/output.txt	543	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#c3cb7df23ce1/output.txt	544	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.589370 ms [60.279565 Hz]. (50 valid samples taken, stddev=0.353072 ms.)	PTB_WARNING
session#c3cb7df23ce1/output.txt	554	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#c3cb7df23ce1/output.txt	560	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#c3cb7df23ce1/output.txt	609	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 1052935.266273 secs, which would indicate that	PTB_WARNING
session#c3cb7df23ce1/output.txt	610	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 1052935.276665 secs).	PTB_WARNING
session#c3cb7df23ce1/output.txt	612	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 1052935.278210, scanline = 431	PTB_WARNING
session#c3cb7df23ce1/output.txt	613	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 373, line_post_swaprequest = 406, time_post_swaprequest = 1052935.277540	PTB_WARNING
session#c3cb7df23ce1/output.txt	614	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 1052935.266351	PTB_WARNING
session#c3cb7df23ce1/output.txt	615	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#c3cb7df23ce1/output.txt	618	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#c3cb7df23ce1/output.txt	619	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#c3cb7df23ce1/output.txt	621	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#c3cb7df23ce1/output.txt	622	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#c3cb7df23ce1/output.txt	623	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#68727c38b6ed/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#68727c38b6ed/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#68727c38b6ed/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#68727c38b6ed/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.569910 ms [60.350358 Hz]. (50 valid samples taken, stddev=0.263585 ms.)	PTB_WARNING
session#68727c38b6ed/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
