relative_path	subject	session	run	filename	recording_type	has_trigger_channel	n_trigger_events	median_trigger_spacing_sec	sampling_frequency	recording_start_sec	recording_end_sec	possible_bold_sync	possible_stimulus_onset_sync	notes
<BIDS>/sub-012/ses-02/func/sub-012_ses-02_task-movie_run-07_recording-pulse_physio.json	sub-012	ses-02	run-07	sub-012_ses-02_task-movie_run-07_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-012/ses-02/func/sub-012_ses-02_task-movie_run-01_recording-respiratory_physio.json	sub-012	ses-02	run-01	sub-012_ses-02_task-movie_run-01_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-012/ses-02/func/sub-012_ses-02_task-movie_run-07_recording-respiratory_physio.json	sub-012	ses-02	run-07	sub-012_ses-02_task-movie_run-07_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-03_recording-trigger_physio.json	sub-065	ses-01	run-03	sub-065_ses-01_task-movie_run-03_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.872	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-05_recording-trigger_physio.json	sub-065	ses-01	run-05	sub-065_ses-01_task-movie_run-05_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.8695	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-07_recording-respiratory_physio.json	sub-065	ses-01	run-07	sub-065_ses-01_task-movie_run-07_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-01_recording-respiratory_physio.json	sub-065	ses-01	run-01	sub-065_ses-01_task-movie_run-01_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-05_recording-pulse_physio.json	sub-065	ses-01	run-05	sub-065_ses-01_task-movie_run-05_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-07_recording-pulse_physio.json	sub-065	ses-01	run-07	sub-065_ses-01_task-movie_run-07_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-01_recording-pulse_physio.json	sub-065	ses-01	run-01	sub-065_ses-01_task-movie_run-01_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-03_recording-pulse_physio.json	sub-065	ses-01	run-03	sub-065_ses-01_task-movie_run-03_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-01_recording-trigger_physio.json	sub-065	ses-01	run-01	sub-065_ses-01_task-movie_run-01_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.872	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-07_recording-trigger_physio.json	sub-065	ses-01	run-07	sub-065_ses-01_task-movie_run-07_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.792	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-05_recording-respiratory_physio.json	sub-065	ses-01	run-05	sub-065_ses-01_task-movie_run-05_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-065/ses-01/func/sub-065_ses-01_task-movie_run-03_recording-respiratory_physio.json	sub-065	ses-01	run-03	sub-065_ses-01_task-movie_run-03_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-05_recording-pulse_physio.json	sub-081	ses-01	run-05	sub-081_ses-01_task-movie_run-05_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-07_recording-pulse_physio.json	sub-081	ses-01	run-07	sub-081_ses-01_task-movie_run-07_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-01_recording-pulse_physio.json	sub-081	ses-01	run-01	sub-081_ses-01_task-movie_run-01_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-03_recording-pulse_physio.json	sub-081	ses-01	run-03	sub-081_ses-01_task-movie_run-03_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-05_recording-trigger_physio.json	sub-081	ses-01	run-05	sub-081_ses-01_task-movie_run-05_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.768000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-03_recording-respiratory_physio.json	sub-081	ses-01	run-03	sub-081_ses-01_task-movie_run-03_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-03_recording-trigger_physio.json	sub-081	ses-01	run-03	sub-081_ses-01_task-movie_run-03_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.784000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-05_recording-respiratory_physio.json	sub-081	ses-01	run-05	sub-081_ses-01_task-movie_run-05_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-07_recording-trigger_physio.json	sub-081	ses-01	run-07	sub-081_ses-01_task-movie_run-07_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.784000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-01_recording-respiratory_physio.json	sub-081	ses-01	run-01	sub-081_ses-01_task-movie_run-01_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-01_recording-trigger_physio.json	sub-081	ses-01	run-01	sub-081_ses-01_task-movie_run-01_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.704000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-081/ses-01/func/sub-081_ses-01_task-movie_run-07_recording-respiratory_physio.json	sub-081	ses-01	run-07	sub-081_ses-01_task-movie_run-07_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-01_recording-pulse_physio.json	sub-018	ses-01	run-01	sub-018_ses-01_task-movie_run-01_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-03_recording-pulse_physio.json	sub-018	ses-01	run-03	sub-018_ses-01_task-movie_run-03_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-05_recording-pulse_physio.json	sub-018	ses-01	run-05	sub-018_ses-01_task-movie_run-05_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-07_recording-pulse_physio.json	sub-018	ses-01	run-07	sub-018_ses-01_task-movie_run-07_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-07_recording-trigger_physio.json	sub-018	ses-01	run-07	sub-018_ses-01_task-movie_run-07_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.6240000000000006	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-01_recording-trigger_physio.json	sub-018	ses-01	run-01	sub-018_ses-01_task-movie_run-01_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	37.645	41.349000000000004	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-01_recording-respiratory_physio.json	sub-018	ses-01	run-01	sub-018_ses-01_task-movie_run-01_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-07_recording-respiratory_physio.json	sub-018	ses-01	run-07	sub-018_ses-01_task-movie_run-07_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-05_recording-trigger_physio.json	sub-018	ses-01	run-05	sub-018_ses-01_task-movie_run-05_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.6240000000000006	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-03_recording-trigger_physio.json	sub-018	ses-01	run-03	sub-018_ses-01_task-movie_run-03_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.6135	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-03_recording-respiratory_physio.json	sub-018	ses-01	run-03	sub-018_ses-01_task-movie_run-03_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-018/ses-01/func/sub-018_ses-01_task-movie_run-05_recording-respiratory_physio.json	sub-018	ses-01	run-05	sub-018_ses-01_task-movie_run-05_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-01_recording-respiratory_physio.json	sub-057	ses-01	run-01	sub-057_ses-01_task-movie_run-01_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-07_recording-respiratory_physio.json	sub-057	ses-01	run-07	sub-057_ses-01_task-movie_run-07_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-01_recording-trigger_physio.json	sub-057	ses-01	run-01	sub-057_ses-01_task-movie_run-01_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.6240000000000006	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-07_recording-trigger_physio.json	sub-057	ses-01	run-07	sub-057_ses-01_task-movie_run-07_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.704000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-03_recording-respiratory_physio.json	sub-057	ses-01	run-03	sub-057_ses-01_task-movie_run-03_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-05_recording-respiratory_physio.json	sub-057	ses-01	run-05	sub-057_ses-01_task-movie_run-05_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-03_recording-trigger_physio.json	sub-057	ses-01	run-03	sub-057_ses-01_task-movie_run-03_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.688000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-01/func/sub-057_ses-01_task-movie_run-05_recording-trigger_physio.json	sub-057	ses-01	run-05	sub-057_ses-01_task-movie_run-05_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.701500000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-05_recording-respiratory_physio.json	sub-057	ses-02	run-05	sub-057_ses-02_task-movie_run-05_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-03_recording-respiratory_physio.json	sub-057	ses-02	run-03	sub-057_ses-02_task-movie_run-03_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-01_recording-trigger_physio.json	sub-057	ses-02	run-01	sub-057_ses-02_task-movie_run-01_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.781500000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-07_recording-trigger_physio.json	sub-057	ses-02	run-07	sub-057_ses-02_task-movie_run-07_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.781500000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-07_recording-respiratory_physio.json	sub-057	ses-02	run-07	sub-057_ses-02_task-movie_run-07_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-01_recording-respiratory_physio.json	sub-057	ses-02	run-01	sub-057_ses-02_task-movie_run-01_recording-respiratory_physio.json	bids_physio_json	FALSE			125.0			NO	NO	columns=respiratory
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-03_recording-pulse_physio.json	sub-057	ses-02	run-03	sub-057_ses-02_task-movie_run-03_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-01_recording-pulse_physio.json	sub-057	ses-02	run-01	sub-057_ses-02_task-movie_run-01_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-07_recording-pulse_physio.json	sub-057	ses-02	run-07	sub-057_ses-02_task-movie_run-07_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-03_recording-trigger_physio.json	sub-057	ses-02	run-03	sub-057_ses-02_task-movie_run-03_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.32	-7.784000000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-05_recording-pulse_physio.json	sub-057	ses-02	run-05	sub-057_ses-02_task-movie_run-05_recording-pulse_physio.json	bids_physio_json	FALSE			500.0			NO	NO	columns=cardiac
<BIDS>/sub-057/ses-02/func/sub-057_ses-02_task-movie_run-05_recording-trigger_physio.json	sub-057	ses-02	run-05	sub-057_ses-02_task-movie_run-05_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.701500000000001	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
<BIDS>/sub-020/ses-01/func/sub-020_ses-01_task-movie_run-07_recording-trigger_physio.json	sub-020	ses-01	run-07	sub-020_ses-01_task-movie_run-07_recording-trigger_physio.json	bids_physio_json	TRUE	0		125.0	-11.3175	-7.6135	NO	NO	columns=trigger; insufficient trigger edges for stimulus onset
