path	subject	session	extension	category	size	potential BIDS destination
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/Results/fMRI_5.mat	SUBC041	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_5.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/Results/runs_random.mat	SUBC041	ses-01	.mat	stimulus	137959	bids/stimuli/runs_random.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/Results/runs_random_record_subc41.mat	SUBC041	ses-01	.mat	stimulus	195	bids/stimuli/runs_random_record_subc41.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/main.m	SUBC041	ses-01	.m	stimulus	16513	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/presentStimParams.m	SUBC041	ses-01	.m	stimulus	3205	bids/stimuli/presentStimParams.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Results/March-21-2024_ 4-29-05_PM_Subject_is_subc41_selected_run_id_1.mat	SUBC041	ses-01	.mat	task_timing	827	bids/sub-040/ses-01/func/March-21-2024__4-29-05_PM_Subject_is_subc41_selected_run_id_1_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Results/March-21-2024_ 4-33-29_PM_Subject_is_SUBC41_selected_run_id_2.mat	SUBC041	ses-01	.mat	task_timing	828	bids/sub-040/ses-01/func/March-21-2024__4-33-29_PM_Subject_is_SUBC41_selected_run_id_2_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Results/March-21-2024_ 4-37-38_PM_Subject_is_SUBC41_selected_run_id_3.mat	SUBC041	ses-01	.mat	task_timing	828	bids/sub-040/ses-01/func/March-21-2024__4-37-38_PM_Subject_is_SUBC41_selected_run_id_3_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Results/March-21-2024_ 4-44-11_PM_Subject_is_subc41_selected_run_id_4.mat	SUBC041	ses-01	.mat	task_timing	828	bids/sub-040/ses-01/func/March-21-2024__4-44-11_PM_Subject_is_subc41_selected_run_id_4_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Show_movie.m	SUBC041	ses-01	.m	stimulus	4743	bids/stimuli/Show_movie.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/main.m	SUBC041	ses-01	.m	stimulus	3446	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/4-resting state/main.m	SUBC041	ses-01	.m	unknown	6310	reports/associated_data/unclassified/sub-040/ses-01/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/CheckerFlickerSine.m	SUBC041	ses-01	.m	stimulus	6004	bids/stimuli/CheckerFlickerSine.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/CheckerFlickerSquare.m	SUBC041	ses-01	.m	stimulus	6062	bids/stimuli/CheckerFlickerSquare.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/CheckerMoveSine.m	SUBC041	ses-01	.m	stimulus	4276	bids/stimuli/CheckerMoveSine.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/CheckerMoveSquare.m	SUBC041	ses-01	.m	stimulus	4301	bids/stimuli/CheckerMoveSquare.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/GratingStimulus1.m	SUBC041	ses-01	.m	stimulus	489	bids/stimuli/GratingStimulus1.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/GratingStimulus2.m	SUBC041	ses-01	.m	stimulus	485	bids/stimuli/GratingStimulus2.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/GratingStimulus3.m	SUBC041	ses-01	.m	stimulus	483	bids/stimuli/GratingStimulus3.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/GratingStimulus4.m	SUBC041	ses-01	.m	stimulus	499	bids/stimuli/GratingStimulus4.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/GratingStimulus5.m	SUBC041	ses-01	.m	stimulus	497	bids/stimuli/GratingStimulus5.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/GreenLevel.mat	SUBC041	ses-01	.mat	stimulus	1936	bids/stimuli/GreenLevel.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/RandomGenerator.m	SUBC041	ses-01	.m	stimulus	1178	bids/stimuli/RandomGenerator.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/RedLevel.mat	SUBC041	ses-01	.mat	stimulus	1936	bids/stimuli/RedLevel.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/March-21-2024_ 3-57-42_PM__Subject_is_SUBC41__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	SUBC041	ses-01	.mat	task_timing	205	bids/sub-040/ses-01/func/March-21-2024__3-57-42_PM__Subject_is_SUBC41__sequence_of_stimuli_for_fMRI_number_1_is_11___6__10__12___1___5___9___2___4___7___3___8_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/March-21-2024_ 4-03-38_PM__scan_info_for_subject_SUBC41__selected_run_is_1__fmri_number_is1.mat	SUBC041	ses-01	.mat	stimulus	73777	bids/stimuli/March-21-2024__4-03-38_PM__scan_info_for_subject_SUBC41__selected_run_is_1__fmri_number_is1.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/March-21-2024_ 4-04-07_PM__Subject_is_subc41__sequence_of_stimuli_for_fMRI_number_2_is_6   9  10   3   7   5   1  12   8   4   2  11.mat	SUBC041	ses-01	.mat	task_timing	205	bids/sub-040/ses-01/func/March-21-2024__4-04-07_PM__Subject_is_subc41__sequence_of_stimuli_for_fMRI_number_2_is_6___9__10___3___7___5___1__12___8___4___2__11_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/March-21-2024_ 4-07-18_PM__scan_info_for_subject_subc41__selected_run_is_4__fmri_number_is2.mat	SUBC041	ses-01	.mat	stimulus	8619	bids/stimuli/March-21-2024__4-07-18_PM__scan_info_for_subject_subc41__selected_run_is_4__fmri_number_is2.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/fMRI_1.mat	SUBC041	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_1.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/fMRI_2.mat	SUBC041	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_2.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/runs_random.mat	SUBC041	ses-01	.mat	stimulus	137925	bids/stimuli/runs_random.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/runs_random_record_SUBC41.mat	SUBC041	ses-01	.mat	stimulus	195	bids/stimuli/runs_random_record_SUBC41.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/main.m	SUBC041	ses-01	.m	stimulus	16513	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/presentStimParams.m	SUBC041	ses-01	.m	stimulus	3205	bids/stimuli/presentStimParams.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_Peripheral/SUBC41_SESSION01_2024MAR21.ecg	SUBC041	ses-01	.ecg	physiology	228660	bids/sub-040/ses-01/func/SUBC41_SESSION01_2024MAR21_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_Peripheral/SUBC41_SESSION01_2024MAR21.puls	SUBC041	ses-01	.puls	physiology	7488268	bids/sub-040/ses-01/func/SUBC41_SESSION01_2024MAR21_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_Peripheral/SUBC41_SESSION01_2024MAR21.resp	SUBC041	ses-01	.resp	physiology	7368801	bids/sub-040/ses-01/func/SUBC41_SESSION01_2024MAR21_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/1-Check_FOV_and_EyeTracking/main.m	SUBC041	ses-02	.m	eye_tracking	18043	bids/sub-040/ses-02/eyetrack/main_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/1-Check_FOV_and_EyeTracking/updated_main_eyetracking.m	SUBC041	ses-02	.m	eye_tracking	12568	bids/sub-040/ses-02/eyetrack/updated_main_eyetracking_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/CheckerFlickerSine.m	SUBC041	ses-02	.m	stimulus	6004	bids/stimuli/CheckerFlickerSine.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/CheckerFlickerSquare.m	SUBC041	ses-02	.m	stimulus	6062	bids/stimuli/CheckerFlickerSquare.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/CheckerMoveSine.m	SUBC041	ses-02	.m	stimulus	4276	bids/stimuli/CheckerMoveSine.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/CheckerMoveSquare.m	SUBC041	ses-02	.m	stimulus	4301	bids/stimuli/CheckerMoveSquare.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/GratingStimulus1.m	SUBC041	ses-02	.m	stimulus	489	bids/stimuli/GratingStimulus1.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/GratingStimulus2.m	SUBC041	ses-02	.m	stimulus	485	bids/stimuli/GratingStimulus2.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/GratingStimulus3.m	SUBC041	ses-02	.m	stimulus	483	bids/stimuli/GratingStimulus3.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/GratingStimulus4.m	SUBC041	ses-02	.m	stimulus	499	bids/stimuli/GratingStimulus4.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/GratingStimulus5.m	SUBC041	ses-02	.m	stimulus	497	bids/stimuli/GratingStimulus5.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/GreenLevel.mat	SUBC041	ses-02	.mat	stimulus	1936	bids/stimuli/GreenLevel.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/RandomGenerator.m	SUBC041	ses-02	.m	stimulus	1178	bids/stimuli/RandomGenerator.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/RedLevel.mat	SUBC041	ses-02	.mat	stimulus	1936	bids/stimuli/RedLevel.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 5-58-18_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	SUBC041	ses-02	.mat	task_timing	205	bids/sub-040/ses-02/func/October-04-2024__5-58-18_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_1_is_11___6__10__12___1___5___9___2___4___7___3___8_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-05-34_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_1__fmri_number_is1.mat	SUBC041	ses-02	.mat	stimulus	87195	bids/stimuli/October-04-2024__6-05-34_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_1__fmri_number_is1.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-06-24_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_2_is_6   9  10   3   7   5   1  12   8   4   2  11.mat	SUBC041	ses-02	.mat	task_timing	205	bids/sub-040/ses-02/func/October-04-2024__6-06-24_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_2_is_6___9__10___3___7___5___1__12___8___4___2__11_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-10-27_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_4__fmri_number_is2.mat	SUBC041	ses-02	.mat	stimulus	87222	bids/stimuli/October-04-2024__6-10-27_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_4__fmri_number_is2.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-11-57_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_3_is_3   1   7   8   9   4  12  11   6   2  10   5.mat	SUBC041	ses-02	.mat	task_timing	205	bids/sub-040/ses-02/func/October-04-2024__6-11-57_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_3_is_3___1___7___8___9___4__12__11___6___2__10___5_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-15-51_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_2__fmri_number_is3.mat	SUBC041	ses-02	.mat	stimulus	87219	bids/stimuli/October-04-2024__6-15-51_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_2__fmri_number_is3.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-16-04_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_4_is_12   3  10   6  11   7   1   2   5   8   9   4.mat	SUBC041	ses-02	.mat	task_timing	205	bids/sub-040/ses-02/func/October-04-2024__6-16-04_PM__Subject_is_SUBC041_Session02__sequence_of_stimuli_for_fMRI_number_4_is_12___3__10___6__11___7___1___2___5___8___9___4_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/October-04-2024_ 6-19-50_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_5__fmri_number_is4.mat	SUBC041	ses-02	.mat	stimulus	87179	bids/stimuli/October-04-2024__6-19-50_PM__scan_info_for_subject_SUBC041_Session02__selected_run_is_5__fmri_number_is4.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/fMRI_1.mat	SUBC041	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_1.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/fMRI_2.mat	SUBC041	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_2.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/fMRI_3.mat	SUBC041	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_3.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/fMRI_4.mat	SUBC041	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_4.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/runs_random.mat	SUBC041	ses-02	.mat	stimulus	164448	bids/stimuli/runs_random.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/Results/runs_random_record_SUBC041_Session02.mat	SUBC041	ses-02	.mat	stimulus	195	bids/stimuli/runs_random_record_SUBC041_Session02.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/main.m	SUBC041	ses-02	.m	stimulus	16513	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/2-Grating/presentStimParams.m	SUBC041	ses-02	.m	stimulus	3205	bids/stimuli/presentStimParams.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/3-Movie_Data/Results/October-04-2024_ 6-21-00_PM_Subject_is_SUBC041_Session02_selected_run_id_1.mat	SUBC041	ses-02	.mat	task_timing	850	bids/sub-040/ses-02/func/October-04-2024__6-21-00_PM_Subject_is_SUBC041_Session02_selected_run_id_1_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/3-Movie_Data/Results/October-04-2024_ 6-25-04_PM_Subject_is_SUBC041_Session02_selected_run_id_2.mat	SUBC041	ses-02	.mat	task_timing	850	bids/sub-040/ses-02/func/October-04-2024__6-25-04_PM_Subject_is_SUBC041_Session02_selected_run_id_2_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/3-Movie_Data/Results/October-04-2024_ 6-28-58_PM_Subject_is_SUBC041_Session02_selected_run_id_3.mat	SUBC041	ses-02	.mat	task_timing	851	bids/sub-040/ses-02/func/October-04-2024__6-28-58_PM_Subject_is_SUBC041_Session02_selected_run_id_3_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/3-Movie_Data/Results/October-04-2024_ 6-32-54_PM_Subject_is_SUBC041_Session02_selected_run_id_4.mat	SUBC041	ses-02	.mat	task_timing	851	bids/sub-040/ses-02/func/October-04-2024__6-32-54_PM_Subject_is_SUBC041_Session02_selected_run_id_4_events.tsv
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/3-Movie_Data/Show_movie.m	SUBC041	ses-02	.m	stimulus	4743	bids/stimuli/Show_movie.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/3-Movie_Data/main.m	SUBC041	ses-02	.m	stimulus	3446	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_MATLAB/4-resting state/main.m	SUBC041	ses-02	.m	unknown	6305	reports/associated_data/unclassified/sub-040/ses-02/main.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_peripheral/SUBC041_Session02_2024OCT04.ecg	SUBC041	ses-02	.ecg	physiology	68445	bids/sub-040/ses-02/func/SUBC041_Session02_2024OCT04_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_peripheral/SUBC041_Session02_2024OCT04.puls	SUBC041	ses-02	.puls	physiology	6323310	bids/sub-040/ses-02/func/SUBC041_Session02_2024OCT04_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session02_2024OCT04/SUBC041_Session02_2024OCT04_peripheral/SUBC041_Session02_2024OCT04.resp	SUBC041	ses-02	.resp	physiology	6336494	bids/sub-040/ses-02/func/SUBC041_Session02_2024OCT04_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/1-Check_FOV_and_EyeTracking/Results/May-06-2024_ 9-24-36_AM  The Right Eye is _ eye =1 .mat	SUBC042	ses-01	.mat	eye_tracking	3509	bids/sub-041/ses-01/eyetrack/May-06-2024__9-24-36_AM__The_Right_Eye_is___eye_=1__eyetrack.mat
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/1-Check_FOV_and_EyeTracking/main.m	SUBC042	ses-01	.m	eye_tracking	18043	bids/sub-041/ses-01/eyetrack/main_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/1-Check_FOV_and_EyeTracking/updated_main_eyetracking.m	SUBC042	ses-01	.m	eye_tracking	12568	bids/sub-041/ses-01/eyetrack/updated_main_eyetracking_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/2-Grating/CheckerFlickerSine.m	SUBC042	ses-01	.m	stimulus	6004	bids/stimuli/CheckerFlickerSine.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/2-Grating/CheckerFlickerSquare.m	SUBC042	ses-01	.m	stimulus	6062	bids/stimuli/CheckerFlickerSquare.m
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/2-Grating/CheckerMoveSine.m	SUBC042	ses-01	.m	stimulus	4276	bids/stimuli/CheckerMoveSine.m
