filepath	tag	value_present	example_value_redacted	risk_category
/lustre07/scratch/alexrees/raw_original/Control/SUBC12-Session01-2023JUL12/SUBC12_SESSION01_2023JUL12_NII/MOVIE3_AP_0039/SUBC12_CONTROL_SESSION01_2023JUL12.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0039.0001.2023.07.12.12.24.02.953830.11028809.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC07-Session2-2023NOV24/SUBC07-Session2-2023NOV24-NII/FMRI3_AP_0011/SUB07-SESSION2-2023NOV24.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0011.0001.2023.11.24.16.13.41.954524.73780617.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC16-Session1-2023AUG08/SUBC16_Session01_2023AUG08_Data/CONTROL2_AP_SBREF_0050/SUBC16_CONTROL_2023AUG08.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0050.0001.2023.08.08.16.29.32.103247.21486824.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC16-Session1-2023AUG08/SUBC16_Session01_2023AUG08_Data/FMRI2_AP_0008/SUBC16_CONTROL_2023AUG08.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0008.0122.2023.08.08.16.29.32.103247.21054266.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC17_Session02_2024APR09/SUBC17_Session02_2024APR09_MATLAB/1-Check_FOV_and_EyeTracking/main.asv	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC07-Session2-2023NOV24/SUBC07-Session2-2023NOV24-NII/FMRI3_AP_0012/SUB07-SESSION2-2023NOV24.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0012.0001.2023.11.24.16.13.41.954524.73786230.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC07-Session2-2023NOV24/SUBC07-Session2-2023NOV24-NII/FMRI3_AP_PHYSIOLOG_0013/SUB07-SESSION2-2023NOV24.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0013.0001.2023.11.24.16.13.41.954524.73829863.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC16-Session1-2023AUG08/SUBC16_Session01_2023AUG08_Matlab/4-resting state/main.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC16-Session1-2023AUG08/SUBC16_Session01_2023AUG08_Matlab/1-Check_FOV_and_EyeTracking/main_eyetrakcing.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021-CONTROL-SESSION01-2023-SEPT-09_DATA/FMRI1_AP_0003/SUBC021-CONTROL-SESSION01-2023-SEPT-09.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0003.0058.2023.09.09.12.25.08.26996.33160178.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021-CONTROL-SESSION01-2023-SEPT-09_DATA/MOVIE3_AP_0036/SUBC021-CONTROL-SESSION01-2023-SEPT-09.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0036.0150.2023.09.09.12.25.08.26996.33508546.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/FMRI1_AP_0003/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0003.0054.2023.09.28.15.23.42.584822.41042218.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/LOCALIZER_0046/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0046.0003.2023.09.28.15.35.34.619548.41522295.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/MOVIE2_AP_0031/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0031.0083.2023.09.28.15.23.42.584822.41317609.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021-CONTROL-SESSION01-2023-SEPT-09_DATA/CONTROL2_AP_0051/SUBC021-CONTROL-SESSION01-2023-SEPT-09.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0051.0004.2023.09.09.12.25.08.26996.33659824.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC16-Session1-2023AUG08/SUBC16_Session01_2023AUG08_Matlab/1-EyeTracking/main_eyetracking.asv	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC17_Session02_2024APR09/SUBC17_Session02_2024APR09_MATLAB/2-Grating/CheckerFlickerSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC18_Control_Session01_2023AUG28_Data/GSLD_76DIR_B2000_1MMISO_AP_0073/SUBC18_CONTROL_SESSION01_2023AUG28.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0073.0005.2023.08.28.16.14.33.921936.28241216.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL1_PA_0014/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0014.0001.2024.03.25.12.50.09.853583.48791675.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL1_PA_PHYSIOLOG_0011/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0011.0001.2024.03.25.12.50.09.853583.48787542.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL1_PA_SBREF_0012/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0012.0001.2024.03.25.12.50.09.853583.48787568.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL2_AP_0057/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0057.0001.2024.03.25.12.50.09.853583.49234291.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL2_AP_0058/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0058.0001.2024.03.25.12.50.09.853583.49241244.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL2_AP_PHYSIOLOG_0055/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0055.0001.2024.03.25.12.50.09.853583.49234034.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL2_AP_SBREF_0056/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0056.0001.2024.03.25.12.50.09.853583.49234061.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL3_PA_0061/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0061.0001.2024.03.25.12.50.09.853583.49242488.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL3_PA_0062/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0062.0001.2024.03.25.12.50.09.853583.49246365.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL3_PA_PHYSIOLOG_0059/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0059.0001.2024.03.25.12.50.09.853583.49242232.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL3_PA_SBREF_0060/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0060.0001.2024.03.25.12.50.09.853583.49242258.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI1_AP_0003/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0003.0001.2024.03.25.12.50.09.853583.48679221.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC12-Session01-2023JUL12/SUBC12_Session01_2023JUL12_Matlab/1-Check_FOV_and_EyeTracking/Results/July-11-2023_11-31-59_AM  The Right Eye is _ eye =1 .mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC16-SESSION2-2024FEB07/SUBC016-Session02-2023FEB07_NII/MOVIE4_AP_0044/SUBC016-SESSION2-2024FEB07.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0044.0066.2024.02.07.10.25.58.223681.20992409.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI1_AP_PHYSIOLOG_0010/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0010.0001.2024.03.25.12.50.09.853583.48785492.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_TRACEW_0069/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0069.0012.2023.09.28.15.35.34.619548.41620765.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/REST1_AP_0044/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0044.0137.2023.09.28.15.23.42.584822.41477148.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/MOVIE3_AP_PHYSIOLOG_0037/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2023.09.28.15.23.42.584822.41395279.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-dicom/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_FA_0070/SUBC22_CONTROL_SESSION01_28SEPT2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0070.0007.2023.09.28.15.35.34.619548.41621639.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/CONTROL1_PA_0013/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0013.0001.2024.03.25.12.50.09.853583.48787798.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI2_AP_PHYSIOLOG_0009/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0009.0001.2024.03.25.12.50.09.853583.48782741.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI3_AP_0016/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0016.0001.2024.03.25.12.50.09.853583.48793917.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI3_AP_0017/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0017.0001.2024.03.25.12.50.09.853583.48799916.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI3_AP_SBREF_0015/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0015.0001.2024.03.25.12.50.09.853583.48793688.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI2_AP_SBREF_0006/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0006.0001.2024.03.25.12.50.09.853583.48732242.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI3_AP_PHYSIOLOG_0018/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0018.0001.2024.03.25.12.50.09.853583.48843163.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI1_AP_PHYSIOLOG_0005/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0005.0001.2024.03.25.12.50.09.853583.48728473.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI4_AP_0021/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0021.0001.2024.03.25.12.50.09.853583.48851815.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI2_AP_0007/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0007.0001.2024.03.25.12.50.09.853583.48732471.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI2_AP_0008/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0008.0001.2024.03.25.12.50.09.853583.48738856.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/GSLD_75TE_PA_3B0_0071/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0071.0001.2024.03.25.13.39.17.473177.49336456.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI4_AP_0020/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0020.0001.2024.03.25.12.50.09.853583.48847167.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/GSLD_76DIR_B2000_1MMISO_AP_0068/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0068.0001.2024.03.25.13.39.17.473177.49251406.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI4_AP_SBREF_0019/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0019.0001.2024.03.25.12.50.09.853583.48846938.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/LOCALIZER_0047/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0047.0001.2024.03.25.12.50.09.853583.49142890.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI1_AP_SBREF_0002/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0002.0001.2024.03.25.12.50.09.853583.48678992.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE1_AP_0028/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0028.0001.2024.03.25.12.50.09.853583.48903493.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE1_AP_0029/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2024.03.25.12.50.09.853583.48904474.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE1_AP_PHYSIOLOG_0030/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0030.0001.2024.03.25.12.50.09.853583.48950355.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE1_AP_SBREF_0027/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0027.0001.2024.03.25.12.50.09.853583.48903264.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/GSLD_75TE_PA_3B0_0072/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0072.0001.2024.03.25.13.39.17.473177.49336976.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE2_AP_0032/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0032.0001.2024.03.25.12.50.09.853583.48953671.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE2_AP_PHYSIOLOG_0034/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0034.0001.2024.03.25.12.50.09.853583.48999503.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE2_AP_SBREF_0031/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0031.0001.2024.03.25.12.50.09.853583.48953442.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE3_AP_0036/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0036.0001.2024.03.25.12.50.09.853583.49002825.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE3_AP_0037/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2024.03.25.12.50.09.853583.49009982.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE3_AP_PHYSIOLOG_0038/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0038.0001.2024.03.25.12.50.09.853583.49048657.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE3_AP_SBREF_0035/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0035.0001.2024.03.25.12.50.09.853583.49002596.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE4_AP_0040/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0040.0001.2024.03.25.12.50.09.853583.49051979.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/LOCALIZER_0001/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0001.0001.2024.03.25.12.50.09.853583.48672858.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/GSLD_76DIR_B2000_1MMISO_AP_0067/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0067.0001.2024.03.25.13.39.17.473177.49250430.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI4_AP_PHYSIOLOG_0022/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0022.0001.2024.03.25.12.50.09.853583.48897437.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/LOCALIZER_0052/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0052.0001.2024.03.25.12.50.09.853583.49220718.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE2_AP_0033/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0033.0001.2024.03.25.12.50.09.853583.48961407.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/FMRI1_AP_0004/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0004.0001.2024.03.25.12.50.09.853583.48680009.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE4_AP_0041/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0041.0001.2024.03.25.12.50.09.853583.49060487.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE4_AP_PHYSIOLOG_0042/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0042.0001.2024.03.25.12.50.09.853583.49098835.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/MOVIE4_AP_SBREF_0039/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0039.0001.2024.03.25.12.50.09.853583.49051750.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/PHOENIXZIPREPORT_0099/REPORT_SUBC22_SESSION02_2024MAR25.SR.DR_SHMUEL_COMPLETE_PROTOCOL.0099.0001.2024.03.25.13.39.17.473177.48671829.SR	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_0073/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0073.0001.2024.03.25.13.39.17.473177.49343626.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_ADC_0074/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0074.0001.2024.03.25.13.39.17.473177.49344398.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_COLFA_0077/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0077.0001.2024.03.25.13.39.17.473177.49347550.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_SESSION02_2024MAR25_NII/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_FA_0076/SUBC22_SESSION02_2024MAR25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0076.0001.2024.03.25.13.39.17.473177.49346510.IMA	PARSE_ERROR	False		parse_error
