participant_id	session_id	fmri_number	destination	status	method	reason	n_events	scan_info	stim_order	already_existed
sub-018	ses-01	2	sub-018/ses-01/func/sub-018_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC018_Control_Session01_2023AUG28_MATLAB/2-Grating/Results/August-28-2023_ 2-04-05_PM__scan_info_for_subject_c18__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC018_Control_Session01_2023AUG28_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-018	ses-01	3	sub-018/ses-01/func/sub-018_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC018_Control_Session01_2023AUG28_MATLAB/2-Grating/Results/August-28-2023_ 2-09-22_PM__scan_info_for_subject_c18__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC018_Control_Session01_2023AUG28_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-018	ses-01	4	sub-018/ses-01/func/sub-018_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC018_Control_Session01_2023AUG28_MATLAB/2-Grating/Results/August-28-2023_ 2-13-44_PM__scan_info_for_subject_c18__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC18-Session1-2023AUG28/SUBC018_Control_Session01_2023AUG28_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-019	ses-01	1	sub-019/ses-01/func/sub-019_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/September-07-2023_ 2-54-18_PM__scan_info_for_subject_c20__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-019	ses-01	2	sub-019/ses-01/func/sub-019_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/September-07-2023_ 2-59-19_PM__scan_info_for_subject_c20__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-019	ses-01	3	sub-019/ses-01/func/sub-019_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/September-07-2023_ 3-04-50_PM__scan_info_for_subject_c20__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-019	ses-01	4	sub-019/ses-01/func/sub-019_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/September-07-2023_ 3-09-40_PM__scan_info_for_subject_c20__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC20-Session1_2023SEP07/SUB020_Session01_2023SEP07_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-019	ses-02	1	sub-019/ses-02/func/sub-019_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/March-05-2024_10-00-08_AM__scan_info_for_subject_SUBC20__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-019	ses-02	2	sub-019/ses-02/func/sub-019_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/March-05-2024_10-04-30_AM__scan_info_for_subject_SUBC20__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-019	ses-02	3	sub-019/ses-02/func/sub-019_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/March-05-2024_10-09-34_AM__scan_info_for_subject_subc20__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-019	ses-02	4	sub-019/ses-02/func/sub-019_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/March-05-2024_10-13-56_AM__scan_info_for_subject_SUBC20__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC20_Session02_2024MAR05/SUBC20_Session02_2024MAR5_MATLAB/2-Grating/Results/fMRI_4.mat	False
sub-020	ses-01	1		failed	cardinality	scan=2, stim=1, workspace=1	0	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/September-09-2023_10-56-16_AM__scan_info_for_subject_c21__selected_run_is_1__fmri_number_is1.mat;/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/September-09-2023_11-02-38_AM__scan_info_for_subject_c21__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-020	ses-01	2	sub-020/ses-01/func/sub-020_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/September-09-2023_11-06-45_AM__scan_info_for_subject_c21__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-020	ses-01	3	sub-020/ses-01/func/sub-020_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/September-09-2023_11-13-01_AM__scan_info_for_subject_c21__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-020	ses-01	4	sub-020/ses-01/func/sub-020_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/September-09-2023_11-17-14_AM__scan_info_for_subject_c21__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC21-Session1-2023SEP09/SUBC021_Session01_2023SEP09_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-021	ses-01	1	sub-021/ses-01/func/sub-021_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/September-28-2023_ 1-48-01_PM__scan_info_for_subject_c022__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-021	ses-01	2	sub-021/ses-01/func/sub-021_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/September-28-2023_ 1-53-04_PM__scan_info_for_subject_c022__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-021	ses-01	3	sub-021/ses-01/func/sub-021_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/September-28-2023_ 1-58-35_PM__scan_info_for_subject_c022__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-021	ses-01	4	sub-021/ses-01/func/sub-021_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/September-28-2023_ 2-03-32_PM__scan_info_for_subject_c022__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC22-Session1-2023SEPT28/SUBC22-Session1-2023SEPT28-2023SEP28_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-021	ses-02	1	sub-021/ses-02/func/sub-021_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/March-25-2024_11-28-43_AM__scan_info_for_subject_subc22__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-021	ses-02	2	sub-021/ses-02/func/sub-021_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/March-25-2024_11-33-06_AM__scan_info_for_subject_SUBC22__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-021	ses-02	3	sub-021/ses-02/func/sub-021_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/March-25-2024_11-38-52_AM__scan_info_for_subject_SUBC22__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-021	ses-02	4	sub-021/ses-02/func/sub-021_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/March-25-2024_11-42-56_AM__scan_info_for_subject_SUBC22__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC22_Session02_2024MAR25/SUBC22_Session02_2024MAR25_MATLAB/2-Grating/Results/fMRI_4.mat	False
sub-022	ses-01	1	sub-022/ses-01/func/sub-022_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-MATLAB/2-Grating/Results/October-05-2023_10-30-47_AM__scan_info_for_subject_c23__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-022	ses-01	2	sub-022/ses-01/func/sub-022_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-MATLAB/2-Grating/Results/October-05-2023_10-35-16_AM__scan_info_for_subject_subc23__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-022	ses-01	3	sub-022/ses-01/func/sub-022_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-MATLAB/2-Grating/Results/October-05-2023_10-40-05_AM__scan_info_for_subject_c23__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-MATLAB/2-Grating/Results/fMRI_3.mat	False
