ext_id	bold_id	subject	session	task	run	bold_TR	bold_n_volumes	ext_n_transitions	ext_nr_trig_footer	ext_median_interval	trigger_count_abs_diff	score	decision_hint
ext_f2fe75d050a2	sub-051_ses-01_task-fmri_run-03	sub-051	ses-01	fmri	03	0.937	226	4176	2084	0.0449908	1858	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-fmri_run-05	sub-051	ses-01	fmri	05	0.937	226	4176	2084	0.0449908	1858	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-fmri_run-07	sub-051	ses-01	fmri	07	0.937	226	4176	2084	0.0449908	1858	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-movie_run-01	sub-051	ses-01	movie	01	0.937	210	4176	2084	0.0449908	1874	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-movie_run-03	sub-051	ses-01	movie	03	0.937	210	4176	2084	0.0449908	1874	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-movie_run-05	sub-051	ses-01	movie	05	0.937	210	4176	2084	0.0449908	1874	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-movie_run-07	sub-051	ses-01	movie	07	0.937	40	4176	2084	0.0449908	2044	0.0000	UNLIKELY
ext_f2fe75d050a2	sub-051_ses-01_task-rest_run-01	sub-051	ses-01	rest	01	0.937	320	4176	2084	0.0449908	1764	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-control_run-01	sub-051	ses-01	control	01	0.937	20	2	2084	0.00249949	2064	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-control_run-03	sub-051	ses-01	control	03	0.937	20	2	2084	0.00249949	2064	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-control_run-05	sub-051	ses-01	control	05	0.937	20	2	2084	0.00249949	2064	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-fmri_run-01	sub-051	ses-01	fmri	01	0.937	226	2	2084	0.00249949	1858	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-fmri_run-03	sub-051	ses-01	fmri	03	0.937	226	2	2084	0.00249949	1858	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-fmri_run-05	sub-051	ses-01	fmri	05	0.937	226	2	2084	0.00249949	1858	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-fmri_run-07	sub-051	ses-01	fmri	07	0.937	226	2	2084	0.00249949	1858	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-movie_run-01	sub-051	ses-01	movie	01	0.937	210	2	2084	0.00249949	1874	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-movie_run-03	sub-051	ses-01	movie	03	0.937	210	2	2084	0.00249949	1874	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-movie_run-05	sub-051	ses-01	movie	05	0.937	210	2	2084	0.00249949	1874	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-movie_run-07	sub-051	ses-01	movie	07	0.937	40	2	2084	0.00249949	2044	0.0000	UNLIKELY
ext_8fc4abf63b0f	sub-051_ses-01_task-rest_run-01	sub-051	ses-01	rest	01	0.937	320	2	2084	0.00249949	1764	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-control_run-01	sub-052	ses-01	control	01	0.937	20	4206	2101	0.0450074	2081	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-control_run-03	sub-052	ses-01	control	03	0.937	20	4206	2101	0.0450074	2081	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-control_run-05	sub-052	ses-01	control	05	0.937	20	4206	2101	0.0450074	2081	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-fmri_run-01	sub-052	ses-01	fmri	01	0.937	226	4206	2101	0.0450074	1875	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-fmri_run-03	sub-052	ses-01	fmri	03	0.937	226	4206	2101	0.0450074	1875	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-fmri_run-05	sub-052	ses-01	fmri	05	0.937	226	4206	2101	0.0450074	1875	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-fmri_run-07	sub-052	ses-01	fmri	07	0.937	226	4206	2101	0.0450074	1875	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-movie_run-01	sub-052	ses-01	movie	01	0.937	210	4206	2101	0.0450074	1891	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-movie_run-03	sub-052	ses-01	movie	03	0.937	210	4206	2101	0.0450074	1891	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-movie_run-05	sub-052	ses-01	movie	05	0.937	210	4206	2101	0.0450074	1891	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-movie_run-07	sub-052	ses-01	movie	07	0.937	210	4206	2101	0.0450074	1891	0.0000	UNLIKELY
ext_6359df43cf81	sub-052_ses-01_task-rest_run-01	sub-052	ses-01	rest	01	0.937	320	4206	2101	0.0450074	1781	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-control_run-01	sub-052	ses-01	control	01	0.937	20	2	2101	0.00250041	2081	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-control_run-03	sub-052	ses-01	control	03	0.937	20	2	2101	0.00250041	2081	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-control_run-05	sub-052	ses-01	control	05	0.937	20	2	2101	0.00250041	2081	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-fmri_run-01	sub-052	ses-01	fmri	01	0.937	226	2	2101	0.00250041	1875	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-fmri_run-03	sub-052	ses-01	fmri	03	0.937	226	2	2101	0.00250041	1875	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-fmri_run-05	sub-052	ses-01	fmri	05	0.937	226	2	2101	0.00250041	1875	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-fmri_run-07	sub-052	ses-01	fmri	07	0.937	226	2	2101	0.00250041	1875	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-movie_run-01	sub-052	ses-01	movie	01	0.937	210	2	2101	0.00250041	1891	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-movie_run-03	sub-052	ses-01	movie	03	0.937	210	2	2101	0.00250041	1891	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-movie_run-05	sub-052	ses-01	movie	05	0.937	210	2	2101	0.00250041	1891	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-movie_run-07	sub-052	ses-01	movie	07	0.937	210	2	2101	0.00250041	1891	0.0000	UNLIKELY
ext_770f025692b8	sub-052_ses-01_task-rest_run-01	sub-052	ses-01	rest	01	0.937	320	2	2101	0.00250041	1781	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-control_run-01	sub-053	ses-01	control	01	0.937	20	4176	2084	0.0449967	2064	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-control_run-03	sub-053	ses-01	control	03	0.937	20	4176	2084	0.0449967	2064	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-fmri_run-01	sub-053	ses-01	fmri	01	0.937	226	4176	2084	0.0449967	1858	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-fmri_run-03	sub-053	ses-01	fmri	03	0.937	226	4176	2084	0.0449967	1858	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-fmri_run-05	sub-053	ses-01	fmri	05	0.937	226	4176	2084	0.0449967	1858	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-fmri_run-07	sub-053	ses-01	fmri	07	0.937	226	4176	2084	0.0449967	1858	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-movie_run-01	sub-053	ses-01	movie	01	0.937	210	4176	2084	0.0449967	1874	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-movie_run-03	sub-053	ses-01	movie	03	0.937	210	4176	2084	0.0449967	1874	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-movie_run-05	sub-053	ses-01	movie	05	0.937	210	4176	2084	0.0449967	1874	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-movie_run-07	sub-053	ses-01	movie	07	0.937	210	4176	2084	0.0449967	1874	0.0000	UNLIKELY
ext_121440ee113d	sub-053_ses-01_task-rest_run-01	sub-053	ses-01	rest	01	0.937	320	4176	2084	0.0449967	1764	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-control_run-01	sub-053	ses-01	control	01	0.937	20	2	2084	0.00249981	2064	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-control_run-03	sub-053	ses-01	control	03	0.937	20	2	2084	0.00249981	2064	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-fmri_run-01	sub-053	ses-01	fmri	01	0.937	226	2	2084	0.00249981	1858	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-fmri_run-03	sub-053	ses-01	fmri	03	0.937	226	2	2084	0.00249981	1858	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-fmri_run-05	sub-053	ses-01	fmri	05	0.937	226	2	2084	0.00249981	1858	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-fmri_run-07	sub-053	ses-01	fmri	07	0.937	226	2	2084	0.00249981	1858	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-movie_run-01	sub-053	ses-01	movie	01	0.937	210	2	2084	0.00249981	1874	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-movie_run-03	sub-053	ses-01	movie	03	0.937	210	2	2084	0.00249981	1874	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-movie_run-05	sub-053	ses-01	movie	05	0.937	210	2	2084	0.00249981	1874	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-movie_run-07	sub-053	ses-01	movie	07	0.937	210	2	2084	0.00249981	1874	0.0000	UNLIKELY
ext_c34b98c5594a	sub-053_ses-01_task-rest_run-01	sub-053	ses-01	rest	01	0.937	320	2	2084	0.00249981	1764	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-control_run-01	sub-054	ses-02	control	01	0.937	20	0	NA	NA	20	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-control_run-03	sub-054	ses-02	control	03	0.937	20	0	NA	NA	20	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-control_run-05	sub-054	ses-02	control	05	0.937	20	0	NA	NA	20	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-fmri_run-01	sub-054	ses-02	fmri	01	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-fmri_run-03	sub-054	ses-02	fmri	03	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-fmri_run-05	sub-054	ses-02	fmri	05	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-fmri_run-07	sub-054	ses-02	fmri	07	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-movie_run-01	sub-054	ses-02	movie	01	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-movie_run-03	sub-054	ses-02	movie	03	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-movie_run-05	sub-054	ses-02	movie	05	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-movie_run-07	sub-054	ses-02	movie	07	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_6eb6986d859c	sub-054_ses-02_task-rest_run-01	sub-054	ses-02	rest	01	0.937	320	0	NA	NA	320	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-control_run-01	sub-054	ses-02	control	01	0.937	20	0	NA	NA	20	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-control_run-03	sub-054	ses-02	control	03	0.937	20	0	NA	NA	20	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-control_run-05	sub-054	ses-02	control	05	0.937	20	0	NA	NA	20	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-fmri_run-01	sub-054	ses-02	fmri	01	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-fmri_run-03	sub-054	ses-02	fmri	03	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-fmri_run-05	sub-054	ses-02	fmri	05	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-fmri_run-07	sub-054	ses-02	fmri	07	0.937	226	0	NA	NA	226	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-movie_run-01	sub-054	ses-02	movie	01	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-movie_run-03	sub-054	ses-02	movie	03	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-movie_run-05	sub-054	ses-02	movie	05	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-movie_run-07	sub-054	ses-02	movie	07	0.937	210	0	NA	NA	210	0.0000	UNLIKELY
ext_820d5935437d	sub-054_ses-02_task-rest_run-01	sub-054	ses-02	rest	01	0.937	320	0	NA	NA	320	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-control_run-01	sub-060	ses-01	control	01	0.937	20	4596	2294	0.045001	2274	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-control_run-03	sub-060	ses-01	control	03	0.937	20	4596	2294	0.045001	2274	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-control_run-05	sub-060	ses-01	control	05	0.937	20	4596	2294	0.045001	2274	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-fmri_run-01	sub-060	ses-01	fmri	01	0.937	226	4596	2294	0.045001	2068	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-fmri_run-03	sub-060	ses-01	fmri	03	0.937	226	4596	2294	0.045001	2068	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-fmri_run-05	sub-060	ses-01	fmri	05	0.937	226	4596	2294	0.045001	2068	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-fmri_run-07	sub-060	ses-01	fmri	07	0.937	226	4596	2294	0.045001	2068	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-movie_run-01	sub-060	ses-01	movie	01	0.937	210	4596	2294	0.045001	2084	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-movie_run-03	sub-060	ses-01	movie	03	0.937	210	4596	2294	0.045001	2084	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-movie_run-05	sub-060	ses-01	movie	05	0.937	210	4596	2294	0.045001	2084	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-movie_run-07	sub-060	ses-01	movie	07	0.937	210	4596	2294	0.045001	2084	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-movie_run-09	sub-060	ses-01	movie	09	0.937	210	4596	2294	0.045001	2084	0.0000	UNLIKELY
ext_5c37a3c6a6b0	sub-060_ses-01_task-rest_run-01	sub-060	ses-01	rest	01	0.937	320	4596	2294	0.045001	1974	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-control_run-01	sub-060	ses-01	control	01	0.937	20	2	2294	0.00250006	2274	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-control_run-03	sub-060	ses-01	control	03	0.937	20	2	2294	0.00250006	2274	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-control_run-05	sub-060	ses-01	control	05	0.937	20	2	2294	0.00250006	2274	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-fmri_run-01	sub-060	ses-01	fmri	01	0.937	226	2	2294	0.00250006	2068	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-fmri_run-03	sub-060	ses-01	fmri	03	0.937	226	2	2294	0.00250006	2068	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-fmri_run-05	sub-060	ses-01	fmri	05	0.937	226	2	2294	0.00250006	2068	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-fmri_run-07	sub-060	ses-01	fmri	07	0.937	226	2	2294	0.00250006	2068	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-movie_run-01	sub-060	ses-01	movie	01	0.937	210	2	2294	0.00250006	2084	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-movie_run-03	sub-060	ses-01	movie	03	0.937	210	2	2294	0.00250006	2084	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-movie_run-05	sub-060	ses-01	movie	05	0.937	210	2	2294	0.00250006	2084	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-movie_run-07	sub-060	ses-01	movie	07	0.937	210	2	2294	0.00250006	2084	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-movie_run-09	sub-060	ses-01	movie	09	0.937	210	2	2294	0.00250006	2084	0.0000	UNLIKELY
ext_04629e0c04f6	sub-060_ses-01_task-rest_run-01	sub-060	ses-01	rest	01	0.937	320	2	2294	0.00250006	1974	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-control_run-02	sub-061	ses-01	control	02	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-control_run-04	sub-061	ses-01	control	04	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-control_run-06	sub-061	ses-01	control	06	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-fmri_run-01	sub-061	ses-01	fmri	01	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-fmri_run-03	sub-061	ses-01	fmri	03	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-fmri_run-05	sub-061	ses-01	fmri	05	0.937	67	0	0	NA	67	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-fmri_run-07	sub-061	ses-01	fmri	07	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-fmri_run-09	sub-061	ses-01	fmri	09	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-movie_run-01	sub-061	ses-01	movie	01	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-movie_run-03	sub-061	ses-01	movie	03	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-movie_run-05	sub-061	ses-01	movie	05	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-movie_run-07	sub-061	ses-01	movie	07	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4e5e520fe3d4	sub-061_ses-01_task-rest_run-01	sub-061	ses-01	rest	01	0.937	320	0	0	NA	320	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-control_run-02	sub-061	ses-01	control	02	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-control_run-04	sub-061	ses-01	control	04	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-control_run-06	sub-061	ses-01	control	06	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-fmri_run-01	sub-061	ses-01	fmri	01	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-fmri_run-03	sub-061	ses-01	fmri	03	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-fmri_run-05	sub-061	ses-01	fmri	05	0.937	67	0	0	NA	67	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-fmri_run-07	sub-061	ses-01	fmri	07	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-fmri_run-09	sub-061	ses-01	fmri	09	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-movie_run-01	sub-061	ses-01	movie	01	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-movie_run-03	sub-061	ses-01	movie	03	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-movie_run-05	sub-061	ses-01	movie	05	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-movie_run-07	sub-061	ses-01	movie	07	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_efa8259907ce	sub-061_ses-01_task-rest_run-01	sub-061	ses-01	rest	01	0.937	320	0	0	NA	320	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-control_run-01	sub-062	ses-01	control	01	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-control_run-03	sub-062	ses-01	control	03	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-control_run-05	sub-062	ses-01	control	05	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-fmri_run-01	sub-062	ses-01	fmri	01	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-fmri_run-03	sub-062	ses-01	fmri	03	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-fmri_run-05	sub-062	ses-01	fmri	05	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-fmri_run-07	sub-062	ses-01	fmri	07	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-movie_run-01	sub-062	ses-01	movie	01	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-movie_run-03	sub-062	ses-01	movie	03	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-movie_run-05	sub-062	ses-01	movie	05	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-movie_run-07	sub-062	ses-01	movie	07	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_4f2c1a2c307e	sub-062_ses-01_task-rest_run-01	sub-062	ses-01	rest	01	0.937	320	0	0	NA	320	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-control_run-01	sub-062	ses-01	control	01	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-control_run-03	sub-062	ses-01	control	03	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-control_run-05	sub-062	ses-01	control	05	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-fmri_run-01	sub-062	ses-01	fmri	01	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-fmri_run-03	sub-062	ses-01	fmri	03	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-fmri_run-05	sub-062	ses-01	fmri	05	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-fmri_run-07	sub-062	ses-01	fmri	07	0.937	226	0	0	NA	226	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-movie_run-01	sub-062	ses-01	movie	01	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-movie_run-03	sub-062	ses-01	movie	03	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-movie_run-05	sub-062	ses-01	movie	05	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-movie_run-07	sub-062	ses-01	movie	07	0.937	210	0	0	NA	210	0.0000	UNLIKELY
ext_83af39f8cee0	sub-062_ses-01_task-rest_run-01	sub-062	ses-01	rest	01	0.937	320	0	0	NA	320	0.0000	UNLIKELY
ext_fa26d1d9dfc3	sub-063_ses-01_task-control_run-01	sub-063	ses-01	control	01	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_fa26d1d9dfc3	sub-063_ses-01_task-control_run-03	sub-063	ses-01	control	03	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_fa26d1d9dfc3	sub-063_ses-01_task-rest_run-01	sub-063	ses-01	rest	01	0.937	320	0	0	NA	320	0.0000	UNLIKELY
ext_99af11cea84d	sub-063_ses-01_task-control_run-01	sub-063	ses-01	control	01	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_99af11cea84d	sub-063_ses-01_task-control_run-03	sub-063	ses-01	control	03	0.937	20	0	0	NA	20	0.0000	UNLIKELY
ext_99af11cea84d	sub-063_ses-01_task-rest_run-01	sub-063	ses-01	rest	01	0.937	320	0	0	NA	320	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-control_run-01	sub-057	ses-02	control	01	0.937	20	4176	2084	0.0424967	2064	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-control_run-03	sub-057	ses-02	control	03	0.937	20	4176	2084	0.0424967	2064	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-control_run-05	sub-057	ses-02	control	05	0.937	20	4176	2084	0.0424967	2064	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-fmri_run-01	sub-057	ses-02	fmri	01	0.937	226	4176	2084	0.0424967	1858	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-fmri_run-03	sub-057	ses-02	fmri	03	0.937	226	4176	2084	0.0424967	1858	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-fmri_run-05	sub-057	ses-02	fmri	05	0.937	226	4176	2084	0.0424967	1858	0.0000	UNLIKELY
ext_f7b1325ea093	sub-057_ses-02_task-fmri_run-07	sub-057	ses-02	fmri	07	0.937	226	4176	2084	0.0424967	1858	0.0000	UNLIKELY
