subject	session	protocol	series_number	series_time	has_EXT	sampling_frequency	start_time	n_samples	trigger_count	first_trigger	last_trigger	trigger_interval_mean	trigger_interval_std	unique_values	usable_for_sync	usable_for_stimulus_onset	comments	filepath
sub-071	ses-01	Movie2_AP	29	181441.386000	yes	125.000000	26193603	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-dicom/MOVIE2_AP_PHYSIOLOG_0029/SUBG06-SESSION01-2023NOV14.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2023.11.14.19.13.05.704596.67459145.IMA
sub-071	ses-01	Movie3_AP	37	182227.880000	yes	125.000000	26380175	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-dicom/MOVIE3_AP_PHYSIOLOG_0037/SUBG06-SESSION01-2023NOV14.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2023.11.14.19.13.05.704596.67512405.IMA
sub-069	ses-01	Movie1_AP	29	095903.303000	yes	125.000000	14298133	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-Session01-2023OCT15-dicom/MOVIE1_AP_PHYSIOLOG_0029/SUBG04_GLAUCOMA_SESSION01_2023OCT15.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2023.10.15.11.15.48.98546.49587275.IMA
sub-070	ses-01	Movie4_AP	42	131448.831000	yes	125.000000	18996678	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-dicom/ON01-2023NOV04_23_11_04-11_56_23-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20231104_115713_799000/MOVIE4_AP_PHYSIOLOG_0042/SUBG05-SESSION01-2023NOV04.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0042.0001.2023.11.04.13.42.11.500794.63589477.IMA
sub-068	ses-02	Movie3_AP	37	152333.511000	yes	125.000000	22086228	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_NII/MOVIE3_AP_PHYSIOLOG_0037/SUBG03_SESSION02_2024APR14.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2024.04.19.13.36.40.252862.62254165.IMA
sub-072	ses-02	Movie4_AP	41	102908.675000	yes	125.000000	15020256	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07-SESSION2-2024JUL21/ION2-2024JUL21_24_07_21-09_20_23-DST-1_3_12_2_1107_5_2_43_166092/MOVIE4_AP_PHYSIOLOG_0041/SUBB07-SESSION2-2024JUL21.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0041.0001.2024.07.21.11.21.01.160002.118017143.IMA
sub-069	ses-02	Movie1_AP	29	104132.103000	yes	125.000000	15317805	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_NII/MOVIE1_AP_PHYSIOLOG_0029/SUBG04_SESSION02_2024APR13.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.04.14.15.35.25.835742.61366347.IMA
sub-069	ses-02	Movie2_AP	33	104557.334000	yes	125.000000	15423705	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_NII/MOVIE2_AP_PHYSIOLOG_0033/SUBG04_SESSION02_2024APR13.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.04.14.15.35.25.835742.61416525.IMA
sub-070	ses-01	Movie3_AP	38	131107.529000	yes	125.000000	18908076	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-dicom/ON01-2023NOV04_23_11_04-11_56_23-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20231104_115713_799000/MOVIE3_AP_PHYSIOLOG_0038/SUBG05-SESSION01-2023NOV04.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0038.0001.2023.11.04.13.42.11.500794.63539299.IMA
sub-072	ses-01	Movie4_AP	41	115045.295000	yes	125.000000	16978948	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_NII/MOVIE4_AP_PHYSIOLOG_0041/SUBG07_SESSION01_02DEC2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0041.0001.2023.12.02.13.47.27.116948.80717905.IMA
sub-072	ses-02	Movie2_AP	33	101928.707000	yes	125.000000	14788517	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07-SESSION2-2024JUL21/ION2-2024JUL21_24_07_21-09_20_23-DST-1_3_12_2_1107_5_2_43_166092/MOVIE2_AP_PHYSIOLOG_0033/SUBB07-SESSION2-2024JUL21.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0033.0001.2024.07.21.11.21.01.160002.117917811.IMA
sub-069	ses-02	Movie4_AP	41	105450.420000	yes	125.000000	15637256	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_NII/MOVIE4_AP_PHYSIOLOG_0041/SUBG04_SESSION02_2024APR13.MR.DR_SHMUEL_FINAL_PROTOCOL.0041.0001.2024.04.14.15.35.25.835742.61514839.IMA
sub-070	ses-01	Movie1_AP	25	130232.214000	yes	125.000000	18701821	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-dicom/ON01-2023NOV04_23_11_04-11_56_23-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20231104_115713_799000/MOVIE1_AP_PHYSIOLOG_0025/SUBG05-SESSION01-2023NOV04.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0025.0001.2023.11.04.13.42.11.500794.63433817.IMA
sub-070	ses-01	Movie2_AP	29	130617.670000	yes	125.000000	18791878	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-dicom/ON01-2023NOV04_23_11_04-11_56_23-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20231104_115713_799000/MOVIE2_AP_PHYSIOLOG_0029/SUBG05-SESSION01-2023NOV04.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2023.11.04.13.42.11.500794.63483989.IMA
sub-072	ses-02	Movie1_AP	29	101544.588000	yes	125.000000	14698748	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07-SESSION2-2024JUL21/ION2-2024JUL21_24_07_21-09_20_23-DST-1_3_12_2_1107_5_2_43_166092/MOVIE1_AP_PHYSIOLOG_0029/SUBB07-SESSION2-2024JUL21.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2024.07.21.11.21.01.160002.117867633.IMA
sub-072	ses-01	Movie3_AP	37	114649.485000	yes	125.000000	16884890	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_NII/MOVIE3_AP_PHYSIOLOG_0037/SUBG07_SESSION01_02DEC2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2023.12.02.13.47.27.116948.80667727.IMA
sub-072	ses-01	Movie2_AP	29	114119.984000	yes	125.000000	16752872	448	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_NII/MOVIE2_AP_PHYSIOLOG_0029/SUBG07_SESSION01_02DEC2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2023.12.02.13.47.27.116948.80615497.IMA
sub-069	ses-02	Movie3_AP	37	105035.500000	yes	125.000000	15534992	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_NII/MOVIE3_AP_PHYSIOLOG_0037/SUBG04_SESSION02_2024APR13.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.04.14.15.35.25.835742.61465679.IMA
sub-073	ses-01	Movie2_AP	29	153420.054000	yes	125.000000	22344897	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session01_2024FEB10/DR_SHMUEL_SUBG08_SESSION01_2024FEB10_NII/MOVIE2_AP_PHYSIOLOG_0029/SUBG08_SESSION01_2024FEB10_FINAL.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2024.02.10.16.30.18.513469.24680521.IMA
sub-072	ses-01	Movie1_AP	25	113725.683000	yes	125.000000	16659269	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_NII/MOVIE1_AP_PHYSIOLOG_0025/SUBG07_SESSION01_02DEC2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0025.0001.2023.12.02.13.47.27.116948.80565319.IMA
sub-073	ses-01	Movie1_AP	25	153012.242000	yes	125.000000	22245709	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session01_2024FEB10/DR_SHMUEL_SUBG08_SESSION01_2024FEB10_NII/MOVIE1_AP_PHYSIOLOG_0025/SUBG08_SESSION01_2024FEB10_FINAL.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0025.0001.2024.02.10.16.30.18.513469.24631367.IMA
sub-072	ses-02	Movie3_AP	37	102522.274000	yes	125.000000	14929894	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG07-SESSION2-2024JUL21/ION2-2024JUL21_24_07_21-09_20_23-DST-1_3_12_2_1107_5_2_43_166092/MOVIE3_AP_PHYSIOLOG_0037/SUBB07-SESSION2-2024JUL21.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2024.07.21.11.21.01.160002.117966965.IMA
sub-071	ses-01	Movie4_AP	41	182645.537000	yes	125.000000	26483196	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-dicom/MOVIE4_AP_PHYSIOLOG_0041/SUBG06-SESSION01-2023NOV14.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0041.0001.2023.11.14.19.13.05.704596.67562583.IMA
sub-073	ses-01	Movie3_AP	37	153910.637000	yes	125.000000	22461263	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session01_2024FEB10/DR_SHMUEL_SUBG08_SESSION01_2024FEB10_NII/MOVIE3_AP_PHYSIOLOG_0037/SUBG08_SESSION01_2024FEB10_FINAL.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2024.02.10.16.30.18.513469.24733775.IMA
sub-074	ses-02	Movie1_AP	29	105500.448000	yes	125.000000	15640965	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session02_2024NOV19/AN2-NOV19-2024_24_11_19-09_52_51-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241119_100113_573000/MOVIE1_AP_PHYSIOLOG_0029/SUBG09-SCAN2-NOV19-2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.11.19.12.08.42.858010.203184203.IMA
sub-074	ses-01	Movie4_AP	41	113832.689000	yes	125.000000	16686107	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_SESSION01_2024MAY23_DATA/MOVIE4_AP_PHYSIOLOG_0041/SUBG09_SESSION01_2024MAY23.MR.DR_SHMUEL_FINAL_PROTOCOL.0041.0001.2024.05.23.12.15.35.674708.78309463.IMA
sub-073	ses-02	Movie3_AP	37	111321.623000	yes	125.000000	16081473	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session02_2024AUG18/ION2-2024AUG18_24_08_18-10_34_01-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20240818_103543_068000/MOVIE3_AP_PHYSIOLOG_0037/SUBG08-SESSION2-2024AUG18.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0037.0001.2024.08.18.12.12.42.508662.138913871.IMA
sub-074	ses-01	Movie2_AP	33	113032.629000	yes	125.000000	16494147	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_SESSION01_2024MAY23_DATA/MOVIE2_AP_PHYSIOLOG_0033/SUBG09_SESSION01_2024MAY23.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.05.23.12.15.35.674708.78211149.IMA
sub-073	ses-01	Movie4_AP	41	154312.918000	yes	125.000000	22558158	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session01_2024FEB10/DR_SHMUEL_SUBG08_SESSION01_2024FEB10_NII/MOVIE4_AP_PHYSIOLOG_0041/SUBG08_SESSION01_2024FEB10_FINAL.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0041.0001.2024.02.10.16.30.18.513469.24783953.IMA
sub-073	ses-02	Movie4_AP	41	111821.070000	yes	125.000000	16201473	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session02_2024AUG18/ION2-2024AUG18_24_08_18-10_34_01-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20240818_103543_068000/MOVIE4_AP_PHYSIOLOG_0041/SUBG08-SESSION2-2024AUG18.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0041.0001.2024.08.18.12.12.42.508662.138963031.IMA
sub-073	ses-02	Movie1_AP	29	110450.265000	yes	125.000000	15877033	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session02_2024AUG18/ION2-2024AUG18_24_08_18-10_34_01-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20240818_103543_068000/MOVIE1_AP_PHYSIOLOG_0029/SUBG08-SESSION2-2024AUG18.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0029.0001.2024.08.18.12.12.42.508662.138814539.IMA
sub-074	ses-01	Movie3_AP	37	113437.863000	yes	125.000000	16592045	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_SESSION01_2024MAY23_DATA/MOVIE3_AP_PHYSIOLOG_0037/SUBG09_SESSION01_2024MAY23.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.05.23.12.15.35.674708.78259279.IMA
sub-074	ses-02	Movie3_AP	37	110256.811000	yes	125.000000	15831614	442	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session02_2024NOV19/AN2-NOV19-2024_24_11_19-09_52_51-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241119_100113_573000/MOVIE3_AP_PHYSIOLOG_0037/SUBG09-SCAN2-NOV19-2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.11.19.12.08.42.858010.203282511.IMA
sub-073	ses-02	Movie2_AP	33	110912.122000	yes	125.000000	15981665	466	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG08_Session02_2024AUG18/ION2-2024AUG18_24_08_18-10_34_01-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_COMPLETE_PROTOCOL_20240818_103543_068000/MOVIE2_AP_PHYSIOLOG_0033/SUBG08-SESSION2-2024AUG18.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0033.0001.2024.08.18.12.12.42.508662.138864717.IMA
sub-074	ses-01	Movie1_AP	29	112631.883000	yes	125.000000	16397586	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_SESSION01_2024MAY23_DATA/MOVIE1_AP_PHYSIOLOG_0029/SUBG09_SESSION01_2024MAY23.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.05.23.12.15.35.674708.78160971.IMA
sub-075	ses-01	Movie3_AP	37	181723.852000	yes	125.000000	26258380	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG10_Session01_2024SEP13/ON1-2024SEPT13_24_09_13-17_02_16-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20240913_170602_852000/MOVIE3_AP_PHYSIOLOG_0037/SUBG10-SESSION1-2024SEPT13.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.09.13.18.55.19.338404.160802895.IMA
sub-074	ses-02	Movie4_AP	41	110650.095000	yes	125.000000	15924920	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session02_2024NOV19/AN2-NOV19-2024_24_11_19-09_52_51-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241119_100113_573000/MOVIE4_AP_PHYSIOLOG_0041/SUBG09-SCAN2-NOV19-2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0041.0001.2024.11.19.12.08.42.858010.203331665.IMA
sub-075	ses-01	Movie1_AP	29	180920.176000	yes	125.000000	26064871	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG10_Session01_2024SEP13/ON1-2024SEPT13_24_09_13-17_02_16-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20240913_170602_852000/MOVIE1_AP_PHYSIOLOG_0029/SUBG10-SESSION1-2024SEPT13.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.09.13.18.55.19.338404.160703563.IMA
sub-075	ses-01	Movie2_AP	33	181328.184000	yes	125.000000	26164073	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG10_Session01_2024SEP13/ON1-2024SEPT13_24_09_13-17_02_16-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20240913_170602_852000/MOVIE2_AP_PHYSIOLOG_0033/SUBG10-SESSION1-2024SEPT13.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.09.13.18.55.19.338404.160752717.IMA
sub-076	ses-01	Movie2_AP	33	144714.603000	yes	125.000000	21214992	461	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG11_Session01_2024OCT06/DR_SHMUEL_FINAL_PROTOCOL_20241006_132151_798000/MOVIE2_AP_PHYSIOLOG_0033/SUBG11_SESSION01_06OCT2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.10.06.16.29.18.147068.171879507.IMA
sub-074	ses-02	Movie2_AP	33	105901.683000	yes	125.000000	15737768	451	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG09_Session02_2024NOV19/AN2-NOV19-2024_24_11_19-09_52_51-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241119_100113_573000/MOVIE2_AP_PHYSIOLOG_0033/SUBG09-SCAN2-NOV19-2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.11.19.12.08.42.858010.203233357.IMA
sub-076	ses-01	Movie3_AP	37	145108.285000	yes	125.000000	21308332	455	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG11_Session01_2024OCT06/DR_SHMUEL_FINAL_PROTOCOL_20241006_132151_798000/MOVIE3_AP_PHYSIOLOG_0037/SUBG11_SESSION01_06OCT2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.10.06.16.29.18.147068.171928655.IMA
sub-077	ses-01	Movie3_AP	37	170037.583000	yes	125.000000	24416044	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG12_Session01_2024NOV20/ION1-2024NOV20_24_11_20-16_22_48-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241120_162403_998000/MOVIE3_AP_PHYSIOLOG_0037/SUBG12-SESSION1-2024NOV20.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.11.20.18.08.01.651475.205236411.IMA
sub-076	ses-01	Movie1_AP	29	144242.256000	yes	125.000000	21105686	462	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG11_Session01_2024OCT06/DR_SHMUEL_FINAL_PROTOCOL_20241006_132151_798000/MOVIE1_AP_PHYSIOLOG_0029/SUBG11_SESSION01_06OCT2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.10.06.16.29.18.147068.171829323.IMA
sub-076	ses-01	Movie4_AP	41	145729.706000	yes	125.000000	21460631	463	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG11_Session01_2024OCT06/DR_SHMUEL_FINAL_PROTOCOL_20241006_132151_798000/MOVIE4_AP_PHYSIOLOG_0041/SUBG11_SESSION01_06OCT2024.MR.DR_SHMUEL_FINAL_PROTOCOL.0041.0001.2024.10.06.16.29.18.147068.171978833.IMA
sub-077	ses-01	Movie2_AP	33	165506.640000	yes	125.000000	24283775	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG12_Session01_2024NOV20/ION1-2024NOV20_24_11_20-16_22_48-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241120_162403_998000/MOVIE2_AP_PHYSIOLOG_0033/SUBG12-SESSION1-2024NOV20.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.11.20.18.08.01.651475.205188281.IMA
sub-075	ses-01	Movie4_AP	41	182117.901000	yes	125.000000	26352143	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG10_Session01_2024SEP13/ON1-2024SEPT13_24_09_13-17_02_16-DST-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20240913_170602_852000/MOVIE4_AP_PHYSIOLOG_0041/SUBG10-SESSION1-2024SEPT13.MR.DR_SHMUEL_FINAL_PROTOCOL.0041.0001.2024.09.13.18.55.19.338404.160852055.IMA
sub-077	ses-01	Movie1_AP	29	165115.479000	yes	125.000000	24190995	451	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG12_Session01_2024NOV20/ION1-2024NOV20_24_11_20-16_22_48-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241120_162403_998000/MOVIE1_AP_PHYSIOLOG_0029/SUBG12-SESSION1-2024NOV20.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.11.20.18.08.01.651475.205136049.IMA
sub-080	ses-01	Movie3_AP	37	113414.330000	yes	125.000000	16582584	452	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG15_Session01_2024DEC08/ION1-2024NOV08_24_12_08-09_50_58-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241208_095510_673000/MOVIE3_AP_PHYSIOLOG_0037/SUBG15-SESSION1-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.12.08.12.11.36.868379.221766735.IMA
sub-078	ses-01	Movie3_AP	37	165800.475000	yes	125.000000	24352973	441	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG13-Session1-2024NOV25/ION1-2024NOV25_24_11_25-15_27_35-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241125_152924_864000/MOVIE3_AP_PHYSIOLOG_0037/SUBG13-SESSION1-2024NOV25.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.11.25.18.11.31.936445.209436817.IMA
sub-078	ses-01	Movie2_AP	33	165314.283000	yes	125.000000	24238676	448	1	0.000000	0.000000			1,8	FALSE	FALSE	EXT_sparse_digital_marker_not_volume_train	<RAW>/Glaucoma/SUBG13-Session1-2024NOV25/ION1-2024NOV25_24_11_25-15_27_35-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241125_152924_864000/MOVIE2_AP_PHYSIOLOG_0033/SUBG13-SESSION1-2024NOV25.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.11.25.18.11.31.936445.209388687.IMA
